subject_name,feedback,original_sentiment,analyzed_sentiment,polarity,user_id,date,_id
Machine Learning,feel indifferent,neutral,neutral,0.0,user671,2024-06-29,6825c0358f02958777a49f03
DBMS,amazing subject,positive,positive,0.21666666666666673,user128,2023-12-20,6825c0358f02958777a49f04
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user747,2024-03-18,6825c0358f02958777a49f05
DBMS,dont like subject,negative,negative,-0.16666666666666666,user598,2024-11-17,6825c0358f02958777a49f06
Computer Networks,bad great,neutral,positive,0.0500000000000001,user534,2024-11-17,6825c0358f02958777a49f07
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user918,2024-05-26,6825c0358f02958777a49f08
Computer Networks,difficult,negative,negative,-0.5,user482,2024-05-26,6825c0358f02958777a49f09
Artificial Intelligence,love learning,positive,positive,0.5,user289,2023-02-13,6825c0358f02958777a49f0a
Data Structures,feel indifferent,neutral,neutral,0.0,user822,2023-12-20,6825c0358f02958777a49f0b
Data Structures,interesting engaging,positive,positive,0.45,user528,2023-05-09,6825c0358f02958777a49f0c
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user765,2023-08-24,6825c0358f02958777a49f0d
Artificial Intelligence,engaging,negative,positive,0.4,user280,2024-09-04,6825c0358f02958777a49f0e
Machine Learning,difficult,negative,negative,-0.5,user164,2024-07-09,6825c0358f02958777a49f0f
Data Structures,subject okay,neutral,positive,0.16666666666666669,user211,2024-05-25,6825c0358f02958777a49f10
DBMS,feel indifferent,neutral,neutral,0.0,user497,2023-01-20,6825c0358f02958777a49f11
Data Structures,feel indifferent,neutral,neutral,0.0,user829,2024-01-05,6825c0358f02958777a49f12
Computer Networks,dont like subject,negative,negative,-0.16666666666666666,user723,2023-03-08,6825c0358f02958777a49f13
Machine Learning,amazing subject,positive,positive,0.21666666666666673,user919,2024-08-29,6825c0358f02958777a49f14
Computer Networks,engaging,negative,positive,0.4,user825,2023-11-30,6825c0358f02958777a49f15
Data Structures,interesting engaging,positive,positive,0.45,user889,2023-06-09,6825c0358f02958777a49f16
Computer Networks,feel indifferent,neutral,neutral,0.0,user212,2023-07-26,6825c0358f02958777a49f17
Data Structures,dont like subject,negative,negative,-0.16666666666666666,user867,2023-12-27,6825c0358f02958777a49f18
Artificial Intelligence,amazing subject,positive,positive,0.21666666666666673,user779,2024-07-30,6825c0358f02958777a49f19
Computer Networks,feel indifferent,neutral,neutral,0.0,user727,2023-03-30,6825c0358f02958777a49f1a
Computer Networks,interesting engaging,positive,positive,0.45,user218,2024-06-30,6825c0358f02958777a49f1b
Artificial Intelligence,difficult,negative,negative,-0.5,user290,2024-06-27,6825c0358f02958777a49f1c
Machine Learning,engaging,negative,positive,0.4,user666,2024-08-12,6825c0358f02958777a49f1d
Computer Networks,feel indifferent,neutral,neutral,0.0,user669,2023-12-07,6825c0358f02958777a49f1e
Machine Learning,amazing subject,positive,positive,0.21666666666666673,user405,2023-02-09,6825c0358f02958777a49f1f
Computer Networks,feel indifferent,neutral,neutral,0.0,user231,2023-09-21,6825c0358f02958777a49f20
Artificial Intelligence,amazing subject,positive,positive,0.21666666666666673,user654,2023-06-30,6825c0358f02958777a49f21
Computer Networks,love learning,positive,positive,0.5,user155,2023-01-18,6825c0358f02958777a49f22
Data Structures,interesting engaging,positive,positive,0.45,user670,2023-07-14,6825c0358f02958777a49f23
Data Structures,amazing subject,positive,positive,0.21666666666666673,user895,2024-02-17,6825c0358f02958777a49f24
Computer Networks,engaging,negative,positive,0.4,user429,2023-12-24,6825c0358f02958777a49f25
Data Structures,bad great,neutral,positive,0.0500000000000001,user962,2023-03-12,6825c0358f02958777a49f26
DBMS,difficult,negative,negative,-0.5,user837,2024-08-26,6825c0358f02958777a49f27
DBMS,interesting engaging,positive,positive,0.45,user195,2024-02-18,6825c0358f02958777a49f28
DBMS,amazing subject,positive,positive,0.21666666666666673,user621,2024-05-25,6825c0358f02958777a49f29
DBMS,dont like subject,negative,negative,-0.16666666666666666,user432,2023-01-26,6825c0358f02958777a49f2a
Artificial Intelligence,amazing subject,positive,positive,0.21666666666666673,user684,2024-09-12,6825c0358f02958777a49f2b
Artificial Intelligence,engaging,negative,positive,0.4,user371,2024-07-22,6825c0358f02958777a49f2c
Machine Learning,love learning,positive,positive,0.5,user860,2023-01-07,6825c0358f02958777a49f2d
Artificial Intelligence,interesting engaging,positive,positive,0.45,user548,2024-02-10,6825c0358f02958777a49f2e
DBMS,difficult,negative,negative,-0.5,user129,2024-04-22,6825c0358f02958777a49f2f
Data Structures,love learning,positive,positive,0.5,user898,2023-03-05,6825c0358f02958777a49f30
Machine Learning,subject okay,neutral,positive,0.16666666666666669,user161,2024-03-15,6825c0358f02958777a49f31
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user362,2023-09-07,6825c0358f02958777a49f32
Artificial Intelligence,difficult,negative,negative,-0.5,user270,2023-03-11,6825c0358f02958777a49f33
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user762,2023-12-07,6825c0358f02958777a49f34
Computer Networks,bad great,neutral,positive,0.0500000000000001,user383,2024-02-15,6825c0358f02958777a49f35
Artificial Intelligence,love learning,positive,positive,0.5,user138,2024-10-13,6825c0358f02958777a49f36
Computer Networks,bad great,neutral,positive,0.0500000000000001,user932,2023-05-05,6825c0358f02958777a49f37
Data Structures,difficult,negative,negative,-0.5,user415,2023-12-25,6825c0358f02958777a49f38
Artificial Intelligence,interesting engaging,positive,positive,0.45,user167,2024-08-07,6825c0358f02958777a49f39
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user287,2024-03-11,6825c0358f02958777a49f3a
Machine Learning,bad great,neutral,positive,0.0500000000000001,user190,2023-04-19,6825c0358f02958777a49f3b
Artificial Intelligence,dont like subject,negative,negative,-0.16666666666666666,user933,2023-02-05,6825c0358f02958777a49f3c
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user924,2024-07-08,6825c0358f02958777a49f3d
Data Structures,difficult,negative,negative,-0.5,user834,2023-08-12,6825c0358f02958777a49f3e
Data Structures,amazing subject,positive,positive,0.21666666666666673,user655,2023-07-01,6825c0358f02958777a49f3f
DBMS,interesting engaging,positive,positive,0.45,user834,2024-07-07,6825c0358f02958777a49f40
Artificial Intelligence,love learning,positive,positive,0.5,user756,2023-09-05,6825c0358f02958777a49f41
DBMS,feel indifferent,neutral,neutral,0.0,user687,2023-11-02,6825c0358f02958777a49f42
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user910,2023-06-15,6825c0358f02958777a49f43
Machine Learning,love learning,positive,positive,0.5,user496,2024-01-16,6825c0358f02958777a49f44
Machine Learning,love learning,positive,positive,0.5,user681,2023-09-21,6825c0358f02958777a49f45
Artificial Intelligence,dont like subject,negative,negative,-0.16666666666666666,user735,2024-03-06,6825c0358f02958777a49f46
Artificial Intelligence,difficult,negative,negative,-0.5,user286,2024-05-03,6825c0358f02958777a49f47
Machine Learning,feel indifferent,neutral,neutral,0.0,user514,2024-06-23,6825c0358f02958777a49f48
Machine Learning,engaging,negative,positive,0.4,user406,2024-02-13,6825c0358f02958777a49f49
Computer Networks,difficult,negative,negative,-0.5,user958,2023-06-25,6825c0358f02958777a49f4a
Computer Networks,engaging,negative,positive,0.4,user827,2024-08-25,6825c0358f02958777a49f4b
Data Structures,bad great,neutral,positive,0.0500000000000001,user354,2023-02-14,6825c0358f02958777a49f4c
DBMS,love learning,positive,positive,0.5,user409,2024-06-24,6825c0358f02958777a49f4d
Artificial Intelligence,engaging,negative,positive,0.4,user282,2024-10-03,6825c0358f02958777a49f4e
Computer Networks,difficult,negative,negative,-0.5,user241,2024-06-12,6825c0358f02958777a49f4f
Machine Learning,difficult,negative,negative,-0.5,user280,2024-05-19,6825c0358f02958777a49f50
Computer Networks,bad great,neutral,positive,0.0500000000000001,user325,2023-07-29,6825c0358f02958777a49f51
Artificial Intelligence,engaging,negative,positive,0.4,user384,2024-03-20,6825c0358f02958777a49f52
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user529,2024-03-19,6825c0358f02958777a49f53
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user249,2024-01-10,6825c0358f02958777a49f54
Machine Learning,difficult,negative,negative,-0.5,user399,2023-09-28,6825c0358f02958777a49f55
Data Structures,subject okay,neutral,positive,0.16666666666666669,user716,2024-11-02,6825c0358f02958777a49f56
Machine Learning,difficult,negative,negative,-0.5,user278,2024-04-17,6825c0358f02958777a49f57
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user459,2023-11-02,6825c0358f02958777a49f58
Artificial Intelligence,engaging,negative,positive,0.4,user450,2023-03-21,6825c0358f02958777a49f59
Artificial Intelligence,dont like subject,negative,negative,-0.16666666666666666,user625,2023-11-11,6825c0358f02958777a49f5a
Artificial Intelligence,interesting engaging,positive,positive,0.45,user488,2024-09-16,6825c0358f02958777a49f5b
Artificial Intelligence,engaging,negative,positive,0.4,user617,2024-01-28,6825c0358f02958777a49f5c
DBMS,love learning,positive,positive,0.5,user719,2023-09-01,6825c0358f02958777a49f5d
Computer Networks,engaging,negative,positive,0.4,user538,2024-01-06,6825c0358f02958777a49f5e
Computer Networks,love learning,positive,positive,0.5,user861,2024-02-17,6825c0358f02958777a49f5f
Artificial Intelligence,interesting engaging,positive,positive,0.45,user853,2024-03-05,6825c0358f02958777a49f60
Artificial Intelligence,difficult,negative,negative,-0.5,user446,2023-12-06,6825c0358f02958777a49f61
Machine Learning,love learning,positive,positive,0.5,user474,2024-06-10,6825c0358f02958777a49f62
DBMS,engaging,negative,positive,0.4,user132,2024-10-11,6825c0358f02958777a49f63
Computer Networks,bad great,neutral,positive,0.0500000000000001,user324,2023-12-23,6825c0358f02958777a49f64
Data Structures,difficult,negative,negative,-0.5,user323,2024-03-16,6825c0358f02958777a49f65
DBMS,bad great,neutral,positive,0.0500000000000001,user868,2023-03-31,6825c0358f02958777a49f66
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user248,2024-01-15,6825c0358f02958777a49f67
Data Structures,amazing subject,positive,positive,0.21666666666666673,user913,2023-02-23,6825c0358f02958777a49f68
Artificial Intelligence,interesting engaging,positive,positive,0.45,user271,2023-11-30,6825c0358f02958777a49f69
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user542,2024-04-13,6825c0358f02958777a49f6a
Computer Networks,difficult,negative,negative,-0.5,user585,2023-01-16,6825c0358f02958777a49f6b
Artificial Intelligence,engaging,negative,positive,0.4,user991,2023-07-09,6825c0358f02958777a49f6c
Data Structures,dont like subject,negative,negative,-0.16666666666666666,user892,2024-02-26,6825c0358f02958777a49f6d
DBMS,feel indifferent,neutral,neutral,0.0,user924,2024-07-28,6825c0358f02958777a49f6e
Computer Networks,bad great,neutral,positive,0.0500000000000001,user281,2024-07-01,6825c0358f02958777a49f6f
Computer Networks,dont like subject,negative,negative,-0.16666666666666666,user441,2024-09-03,6825c0358f02958777a49f70
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user151,2023-03-02,6825c0358f02958777a49f71
Computer Networks,difficult,negative,negative,-0.5,user811,2023-06-11,6825c0358f02958777a49f72
DBMS,engaging,negative,positive,0.4,user101,2024-02-10,6825c0358f02958777a49f73
DBMS,engaging,negative,positive,0.4,user594,2024-09-17,6825c0358f02958777a49f74
Computer Networks,engaging,negative,positive,0.4,user462,2023-06-26,6825c0358f02958777a49f75
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user956,2024-02-18,6825c0358f02958777a49f76
DBMS,subject okay,neutral,positive,0.16666666666666669,user625,2024-08-18,6825c0358f02958777a49f77
DBMS,love learning,positive,positive,0.5,user466,2023-04-08,6825c0358f02958777a49f78
Machine Learning,feel indifferent,neutral,neutral,0.0,user198,2023-10-01,6825c0358f02958777a49f79
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user482,2023-04-25,6825c0358f02958777a49f7a
Computer Networks,interesting engaging,positive,positive,0.45,user215,2023-01-29,6825c0358f02958777a49f7b
Data Structures,bad great,neutral,positive,0.0500000000000001,user144,2023-06-29,6825c0358f02958777a49f7c
Data Structures,bad great,neutral,positive,0.0500000000000001,user407,2023-02-14,6825c0358f02958777a49f7d
Computer Networks,feel indifferent,neutral,neutral,0.0,user582,2024-01-05,6825c0358f02958777a49f7e
Computer Networks,dont like subject,negative,negative,-0.16666666666666666,user746,2023-10-19,6825c0358f02958777a49f7f
Machine Learning,love learning,positive,positive,0.5,user997,2023-03-29,6825c0358f02958777a49f80
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user508,2024-08-01,6825c0358f02958777a49f81
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user921,2023-05-06,6825c0358f02958777a49f82
Artificial Intelligence,interesting engaging,positive,positive,0.45,user671,2024-09-24,6825c0358f02958777a49f83
Computer Networks,difficult,negative,negative,-0.5,user236,2023-07-25,6825c0358f02958777a49f84
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user231,2023-08-06,6825c0358f02958777a49f85
Machine Learning,difficult,negative,negative,-0.5,user843,2024-06-10,6825c0358f02958777a49f86
DBMS,love learning,positive,positive,0.5,user873,2023-03-28,6825c0358f02958777a49f87
Machine Learning,love learning,positive,positive,0.5,user987,2024-10-04,6825c0358f02958777a49f88
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user910,2023-05-21,6825c0358f02958777a49f89
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user129,2023-09-26,6825c0358f02958777a49f8a
Data Structures,engaging,negative,positive,0.4,user754,2024-11-17,6825c0358f02958777a49f8b
Machine Learning,engaging,negative,positive,0.4,user901,2023-04-26,6825c0358f02958777a49f8c
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user689,2024-02-03,6825c0358f02958777a49f8d
Artificial Intelligence,engaging,negative,positive,0.4,user116,2023-01-09,6825c0358f02958777a49f8e
Computer Networks,feel indifferent,neutral,neutral,0.0,user461,2024-05-09,6825c0358f02958777a49f8f
Artificial Intelligence,difficult,negative,negative,-0.5,user419,2023-12-12,6825c0358f02958777a49f90
Machine Learning,bad great,neutral,positive,0.0500000000000001,user288,2024-05-22,6825c0358f02958777a49f91
Data Structures,amazing subject,positive,positive,0.21666666666666673,user888,2023-11-14,6825c0358f02958777a49f92
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user356,2024-04-08,6825c0358f02958777a49f93
Machine Learning,difficult,negative,negative,-0.5,user607,2024-07-15,6825c0358f02958777a49f94
Machine Learning,love learning,positive,positive,0.5,user344,2023-07-06,6825c0358f02958777a49f95
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user716,2023-01-17,6825c0358f02958777a49f96
Machine Learning,engaging,negative,positive,0.4,user413,2024-04-14,6825c0358f02958777a49f97
DBMS,subject okay,neutral,positive,0.16666666666666669,user544,2023-12-14,6825c0358f02958777a49f98
Computer Networks,feel indifferent,neutral,neutral,0.0,user267,2024-01-19,6825c0358f02958777a49f99
DBMS,feel indifferent,neutral,neutral,0.0,user127,2024-08-18,6825c0358f02958777a49f9a
DBMS,feel indifferent,neutral,neutral,0.0,user741,2024-08-02,6825c0358f02958777a49f9b
Machine Learning,difficult,negative,negative,-0.5,user531,2024-04-28,6825c0358f02958777a49f9c
Computer Networks,interesting engaging,positive,positive,0.45,user200,2024-02-25,6825c0358f02958777a49f9d
Machine Learning,engaging,negative,positive,0.4,user769,2023-10-02,6825c0358f02958777a49f9e
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user233,2023-07-05,6825c0358f02958777a49f9f
Data Structures,amazing subject,positive,positive,0.21666666666666673,user365,2024-04-23,6825c0358f02958777a49fa0
Computer Networks,difficult,negative,negative,-0.5,user392,2023-03-18,6825c0358f02958777a49fa1
Data Structures,engaging,negative,positive,0.4,user792,2024-10-31,6825c0358f02958777a49fa2
Data Structures,love learning,positive,positive,0.5,user533,2024-02-27,6825c0358f02958777a49fa3
Machine Learning,love learning,positive,positive,0.5,user232,2024-02-10,6825c0358f02958777a49fa4
DBMS,interesting engaging,positive,positive,0.45,user432,2023-07-10,6825c0358f02958777a49fa5
Computer Networks,feel indifferent,neutral,neutral,0.0,user104,2023-04-25,6825c0358f02958777a49fa6
DBMS,interesting engaging,positive,positive,0.45,user457,2024-11-17,6825c0358f02958777a49fa7
DBMS,subject okay,neutral,positive,0.16666666666666669,user334,2023-02-23,6825c0358f02958777a49fa8
Artificial Intelligence,difficult,negative,negative,-0.5,user747,2024-04-18,6825c0358f02958777a49fa9
DBMS,engaging,negative,positive,0.4,user296,2023-04-06,6825c0358f02958777a49faa
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user802,2023-02-26,6825c0358f02958777a49fab
Data Structures,love learning,positive,positive,0.5,user778,2023-08-26,6825c0358f02958777a49fac
DBMS,interesting engaging,positive,positive,0.45,user872,2024-03-22,6825c0358f02958777a49fad
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user959,2024-05-02,6825c0358f02958777a49fae
Data Structures,interesting engaging,positive,positive,0.45,user238,2024-02-06,6825c0358f02958777a49faf
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user411,2024-03-03,6825c0358f02958777a49fb0
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user851,2024-07-01,6825c0358f02958777a49fb1
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user519,2023-11-10,6825c0358f02958777a49fb2
Artificial Intelligence,difficult,negative,negative,-0.5,user545,2023-11-19,6825c0358f02958777a49fb3
DBMS,bad great,neutral,positive,0.0500000000000001,user143,2023-05-14,6825c0358f02958777a49fb4
Machine Learning,interesting engaging,positive,positive,0.45,user979,2023-09-01,6825c0358f02958777a49fb5
Data Structures,interesting engaging,positive,positive,0.45,user898,2024-01-06,6825c0358f02958777a49fb6
Artificial Intelligence,engaging,negative,positive,0.4,user885,2023-11-01,6825c0358f02958777a49fb7
Computer Networks,bad great,neutral,positive,0.0500000000000001,user767,2024-07-09,6825c0358f02958777a49fb8
Computer Networks,bad great,neutral,positive,0.0500000000000001,user570,2023-01-23,6825c0358f02958777a49fb9
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user389,2023-03-10,6825c0358f02958777a49fba
Machine Learning,interesting engaging,positive,positive,0.45,user201,2024-08-09,6825c0358f02958777a49fbb
Machine Learning,feel indifferent,neutral,neutral,0.0,user296,2023-10-12,6825c0358f02958777a49fbc
Computer Networks,interesting engaging,positive,positive,0.45,user117,2023-07-08,6825c0358f02958777a49fbd
Machine Learning,subject okay,neutral,positive,0.16666666666666669,user219,2024-06-13,6825c0358f02958777a49fbe
Artificial Intelligence,amazing subject,positive,positive,0.21666666666666673,user272,2024-07-17,6825c0358f02958777a49fbf
Artificial Intelligence,interesting engaging,positive,positive,0.45,user870,2023-05-13,6825c0358f02958777a49fc0
Artificial Intelligence,interesting engaging,positive,positive,0.45,user462,2023-07-22,6825c0358f02958777a49fc1
Artificial Intelligence,interesting engaging,positive,positive,0.45,user719,2024-07-28,6825c0358f02958777a49fc2
DBMS,interesting engaging,positive,positive,0.45,user703,2024-04-12,6825c0358f02958777a49fc3
